,movieid,openDt,title,genre
592,593,1995,돈을갖고튀어라,코미디
593,594,1995,금홍아금홍아,사극
594,595,1995,엠마뉴엘2,드라마
595,596,1995,네온속으로노을지다,드라마
596,597,1995,유덕화의도망자,액션
597,598,1995,헤어드레서,코미디
598,599,1995,콩고,어드벤처
599,600,1995,레이피스트,드라마
600,601,1996,하얀노을,멜로/로맨스
601,602,1996,레닌그라드카우보이미국에가다,코미디
602,603,1996,세친구,드라마
603,604,1996,본투킬,액션
604,605,1996,내친구의집은어디인가,드라마
605,606,1996,1996뽕,멜로/로맨스
606,607,1996,거미의계략,드라마
607,608,1996,저수지의개들,범죄
608,609,1996,랜드앤프리덤,전쟁
609,610,1996,아름다운비행,가족
610,611,1996,돼지가우물에빠진날,드라마
611,612,1996,축제,드라마
612,613,1996,미지왕,코미디
613,614,1996,야반가성,멜로/로맨스
614,615,1996,보스,액션
615,616,1996,지독한사랑,멜로/로맨스
616,617,1996,제인에어,멜로/로맨스
617,618,1996,비포선라이즈,멜로/로맨스
618,619,1996,스타메이커,코미디
619,620,1996,일포스티노,드라마
620,621,1996,라스트맨스탠딩,액션
621,622,1996,데이라잇,액션
622,623,1996,페드라,드라마
623,624,1996,유주얼서스펙트,범죄
624,625,1996,히트,액션
625,626,1996,닉슨,드라마
626,627,1996,나의아름다운세탁소,드라마
627,628,1996,이레이저헤드,공포(호러)
628,629,1996,알바트로스,전쟁
629,630,1996,천년금애,드라마
630,631,1996,커리지언더파이어,전쟁
631,632,1996,센스앤센서빌리티,드라마
632,633,1996,리차드3세,드라마
633,634,1996,학생부군신위,드라마
634,635,1996,꽃잎,드라마
635,636,1996,박봉곤가출사건,멜로/로맨스
636,637,1996,은행나무침대,판타지
637,638,1996,진짜사나이,코미디
638,639,1996,유리,드라마
639,640,1996,쉘로우그레이브,드라마
640,641,1996,투캅스2,코미디
641,642,1996,아기공룡둘리얼음별대모험,애니메이션
642,643,1996,잃어버린아이들의도시,SF
643,644,1996,바베트의만찬,드라마
644,645,1996,안개속의풍경,드라마
645,646,1996,열화전차,액션
646,647,1996,로미오와줄리엣,멜로/로맨스
647,648,1996,헤븐스프리즈너,드라마
648,649,1996,소년소녀를만나다,드라마
649,650,1996,트뤼프,코미디
650,651,1996,퍼블릭에너미NO1,드라마
651,652,1996,환희,사극
652,653,1996,굿바이마이프렌드,드라마
653,654,1996,걸식스,코미디
654,655,1996,철마류가두살수,액션
655,656,1996,깡패수업,액션
656,657,1996,성룡의폴리스스토리4,액션
657,658,1996,하드타겟,액션
658,659,1996,비밀과거짓말,드라마
659,660,1996,미션임파서블,액션
660,661,1996,글라스케이지,드라마
661,662,1996,모험왕,어드벤처
662,663,1996,화니와알렉산더,드라마
663,664,1996,흑협,액션
664,665,1996,구름저편에,드라마
665,666,1996,고스트앤다크니스,액션
666,667,1996,고스트맘마,멜로/로맨스
667,668,1996,자연의아이들,드라마
668,669,1996,글리머맨,액션
669,670,1996,고양이와개에관한진실,코미디
670,671,1996,귀천도,사극
671,672,1996,고혹녀,액션
672,673,1996,가면속의정사,드라마
673,674,1996,금병매,성인물(에로)
674,675,1996,깊숙한유혹,성인물(에로)
675,676,1996,겟쇼티,코미디
676,677,1996,꼬마돼지베이브,가족
677,678,1996,헤븐스티어,드라마
678,679,1996,피노키오의모험,뮤지컬
679,680,1996,프로테우스,SF
680,681,1996,타슌가,서부극(웨스턴)
681,682,1996,노스탤지아,드라마
682,683,1996,그들만의세상,멜로/로맨스
683,684,1996,퀘스트,액션
684,685,1996,체인리액션,액션
685,686,1996,채널식스나인,드라마
686,687,1996,일루션,공포(호러)
687,688,1996,레이더스96,액션
688,689,1996,위드인더락,SF
689,690,1996,나이트러닝맨,액션
690,691,1996,나에게오라,액션
691,692,1996,너희가재즈를믿느냐,멜로/로맨스
692,693,1996,내일로흐르는강,드라마
693,694,1996,101달마시안,가족
694,695,1996,레드라인,액션
695,696,1996,드래곤투카,드라마
696,697,1996,싸이렌나잇,드라마
697,698,1996,타임마스터,SF
698,699,1996,레인보우,코미디
699,700,1996,업클로즈앤퍼스널,멜로/로맨스
700,701,1997,바리케이드,드라마
701,702,1997,내남자친구의결혼식,멜로/로맨스
702,703,1997,살인에관한짧은필름,범죄
703,704,1997,난중일기,사극
704,705,1997,올리브나무사이로,드라마
705,706,1997,접속,멜로/로맨스
706,707,1997,제국,사극
707,708,1997,나쁜영화,드라마
708,709,1997,샤인,드라마
709,710,1997,퍼니게임,공포(호러)
710,711,1997,초록물고기,드라마
711,712,1997,3인조,액션
712,713,1997,킹덤,공포(호러)
713,714,1997,비브르사비,드라마
714,715,1997,낮은목소리2,다큐멘터리
715,716,1997,불안은영혼을잠식한다,드라마
716,717,1997,에비타,드라마
717,718,1997,라빠르망,멜로/로맨스
718,719,1997,빅나이트,드라마
719,720,1997,쥴앤짐,드라마
720,721,1997,로스트하이웨이,드라마
721,722,1997,모텔선인장,멜로/로맨스
722,723,1997,제리맥과이어,드라마
723,724,1997,잉글리쉬페이션트,멜로/로맨스
724,725,1997,어느멋진날,멜로/로맨스
725,726,1997,안토니아스라인,드라마
726,727,1997,넘버3,코미디
727,728,1997,비트,액션
728,729,1997,편지,멜로/로맨스
729,730,1997,올가미,공포(호러)
730,731,1997,할렐루야,코미디
731,732,1997,패자부활전,멜로/로맨스
732,733,1997,내안에우는바람,드라마
733,734,1997,증오,드라마
734,735,1997,시간은오래지속된다,드라마
735,736,1997,황비홍의서역웅사,액션
736,737,1997,위선의태양,드라마
737,738,1997,블랙잭,미스터리
738,739,1997,알비노앨리게이터,스릴러
739,740,1997,데블스오운,미스터리
740,741,1997,필링미네소타,드라마
741,742,1997,애니깽,드라마
742,743,1997,글로리아두케,드라마
743,744,1997,KK훼미리리스트,범죄
744,745,1997,배트맨앤로빈,액션
745,746,1997,체인지,코미디
746,747,1997,너티프로페서,코미디
747,748,1997,마젠타의숲,드라마
748,749,1997,에어포스원,드라마
749,750,1997,스탈린그라드최후의전투,전쟁
750,751,1997,퍼팩트타겟,액션
751,752,1997,킬링타켓,액션
752,753,1997,섀도우프로그램,액션
753,754,1997,아가씨와건달들,코미디
754,755,1997,살롱키티,드라마
755,756,1997,야수의날,공포(호러)
756,757,1997,억수탕3pmParadise,코미디
757,758,1997,불새,멜로/로맨스
758,759,1997,표류일기,가족
759,760,1997,제5원소,SF
760,761,1997,마르셀의여름,가족
761,762,1997,검으나땅에희나백성,드라마
762,763,1997,꽃을든남자,멜로/로맨스
763,764,1997,고스트파트너,코미디
764,765,1997,그는나에게지타를아느냐고물었다,멜로/로맨스
765,766,1997,캘리포니아,드라마
766,767,1997,빅폴,액션
767,768,1997,화이어다운,액션
768,769,1997,화이어,드라마
769,770,1997,풍월,드라마
770,771,1997,파트너,액션
771,772,1997,콜리야,드라마
772,773,1997,코카서스의죄수,드라마
773,774,1997,애딕티드러브,코미디
774,775,1997,뽀네뜨,가족
775,776,1997,빠드레빠드로네,드라마
776,777,1997,비즈니스어페어,드라마
777,778,1997,죠지왕의광기,드라마
778,779,1997,머홀랜드폴스,범죄
779,780,1997,맥시멈리스크,스릴러
780,781,1997,인베이더,SF
781,782,1997,떼시스,스릴러
782,783,1997,두호통집범,액션
783,784,1997,웰레스앤그로밋,애니메이션
784,785,1997,요제연담,드라마
785,786,1997,와일드,액션
786,787,1997,옥보단2,성인물(에로)
787,788,1997,오이디프스,드라마
788,789,1997,예스터데이타겟,SF
789,790,1997,창노는계집창,드라마
790,791,1997,똑바로살아라,범죄
791,792,1997,멀티플리시티,SF
792,793,1997,마리아와여인숙,드라마
793,794,1997,여란대혹형,사극
794,795,1997,컨스피러시,미스터리
795,796,1997,에브리원세즈아이러브유,멜로/로맨스
796,797,1997,마이티아프로디테,코미디
797,798,1997,카메론디아즈의섹시블루,코미디
798,799,1997,카마수트라,드라마
799,800,1997,스위트룸,드라마
800,801,1998,남자의향기,멜로/로맨스
801,802,1998,이보다더좋을순없다,코미디
802,803,1998,해피투게더,드라마
803,804,1998,체리향기,드라마
804,805,1998,그리고삶은계속된다,다큐멘터리
805,806,1998,해가서쪽에서뜬다면,멜로/로맨스
806,807,1998,조용한가족,드라마
807,808,1998,첫사랑,드라마
808,809,1998,나는네가지난여름에한일을알고있다,공포(호러)
809,810,1998,뤽베송의택시,범죄
810,811,1998,메이드인홍콩,드라마
811,812,1998,재키브라운,드라마
812,813,1998,칼라송,드라마
813,814,1998,8월의크리스마스,멜로/로맨스
814,815,1998,황혼에서새벽까지,공포(호러)
815,816,1998,킹덤2,공포(호러)
816,817,1998,트루먼쇼,드라마
817,818,1998,키카,드라마
818,819,1998,벅스라이프,애니메이션
819,820,1998,십이야,사극
820,821,1998,에너미오브스테이트,드라마
821,822,1998,퇴마록,SF
822,823,1998,타이타닉,드라마
823,824,1998,굿윌헌팅,드라마
824,825,1998,가베,드라마
825,826,1998,뮬란,애니메이션
826,827,1998,기막힌사내들,드라마
827,828,1998,풀몬티,드라마
828,829,1998,약속,멜로/로맨스
829,830,1998,에일리언4,SF
830,831,1998,데드맨,드라마
831,832,1998,여름이야기,드라마
832,833,1998,록키호러픽쳐쇼,공포(호러)
833,834,1998,처녀들의저녁식사,드라마
834,835,1998,정사,드라마
835,836,1998,미술관옆동물원,드라마
836,837,1998,노킹온헤븐스도어,드라마
837,838,1998,여고괴담,공포(호러)
838,839,1998,강원도의힘,드라마
839,840,1998,크리스마스에눈이내리면,드라마
840,841,1998,바이준,드라마
841,842,1998,아라비아의로렌스,드라마
842,843,1998,생과부위자료청구소송,드라마
843,844,1998,로리타,드라마
844,845,1998,크리스마스엔눈이올까요,드라마
845,846,1998,다크시티,SF
846,847,1998,투캅스3,액션
847,848,1998,모넬라,멜로/로맨스
848,849,1998,하나비,드라마
849,850,1998,지옥의챔피온,액션
850,851,1998,라스트서랜더,액션
851,852,1998,굿모닝스쿨,코미디
852,853,1998,금지옥엽2,코미디
853,854,1998,007제18편네버다이,액션
854,855,1998,난이상한사람과결혼했다,애니메이션
855,856,1998,마크다카스코스의일급비밀,액션
856,857,1998,리젼,액션
857,858,1998,메이데이,스릴러
858,859,1998,식스데이세븐나잇,액션
859,860,1998,더게임,미스터리
860,861,1998,스카시티,스릴러
861,862,1998,시티오브엔젤,드라마
862,863,1998,리쎌웨폰4,범죄
863,864,1998,카스카듀어,액션
864,865,1998,블러드라인,스릴러
865,866,1998,이방인,멜로/로맨스
866,867,1998,유브갓메일,멜로/로맨스
867,868,1998,롤랜드에머릭의디스트럭션,SF
868,869,1998,비지터2,가족
869,870,1998,아이스스톰,드라마
870,871,1998,스피시즈2,SF
871,872,1998,프라퍼시2,공포(호러)
872,873,1998,얼지마죽지마부활할거야,드라마
873,874,1998,흑금,스릴러
874,875,1998,유로파유로파,드라마
875,876,1998,파리의늑대인간,공포(호러)
876,877,1998,마르셀의추억,드라마
877,878,1998,까,드라마
878,879,1998,고질라,SF
879,880,1998,고티,드라마
880,881,1998,고수,사극
881,882,1998,투타이어드투다이,드라마
882,883,1998,햇빛쏟아지던날들,드라마
883,884,1998,개미,애니메이션
884,885,1998,어글리,공포(호러)
885,886,1998,친니친니,멜로/로맨스
886,887,1998,선체이서,드라마
887,888,1998,빈,코미디
888,889,1998,미끼,드라마
889,890,1998,도신불패,액션
890,891,1998,다크앤젤,공포(호러)
891,892,1998,낫씽투루즈,범죄
892,893,1998,옥보단3,코미디
893,894,1998,빌머레이의못말리는첩보원,범죄
894,895,1998,비버리힐스닌자,액션
895,896,1998,엠마,멜로/로맨스
896,897,1998,LA컨피덴셜,드라마
897,898,1998,왝더독,코미디
898,899,1998,러브러브,멜로/로맨스
899,900,1998,아름다운시절,드라마
900,901,1999,러브레터,멜로/로맨스
901,902,1999,매트릭스,SF
902,903,1999,여고괴담두번째이야기,공포(호러)
903,904,1999,링,공포(호러)
904,905,1999,송어,드라마
905,906,1999,해피엔드,멜로/로맨스
906,907,1999,스크림,공포(호러)
907,908,1999,벨벳골드마인,드라마
908,909,1999,인정사정볼것없다,액션
909,910,1999,쉬리,액션
910,911,1999,노팅힐,멜로/로맨스
911,912,1999,라이브플래쉬,드라마
912,913,1999,이지라이더,범죄
913,914,1999,용가리,SF
914,915,1999,레미제라블,드라마
915,916,1999,병속에담긴편지,드라마
916,917,1999,성월동화,드라마
917,918,1999,엔트랩먼트,범죄
918,919,1999,토이스토리2,애니메이션
919,920,1999,레이닝스톤,드라마
920,921,1999,웨스트사이드스토리,뮤지컬
921,922,1999,내마음의풍금,멜로/로맨스
922,923,1999,스텝맘,드라마
923,924,1999,파이트클럽,액션
924,925,1999,세익스피어인러브,드라마
925,926,1999,유령,액션
926,927,1999,인생은아름다워,드라마
927,928,1999,아이니아이워,멜로/로맨스
928,929,1999,텔미썸딩,스릴러
929,930,1999,카라,멜로/로맨스
930,931,1999,주유소습격사건,코미디
931,932,1999,간첩리철진,코미디
932,933,1999,태양은없다,드라마
933,934,1999,화이트발렌타인,멜로/로맨스
934,935,1999,슬램,범죄
935,936,1999,카사블랑카,드라마
936,937,1999,링,공포(호러)
937,938,1999,벌이날다,드라마
938,939,1999,욕망의모호한대상,드라마
939,940,1999,검은고양이흰고양이,코미디
940,941,1999,나라야마부시코,드라마
941,942,1999,슬픔은그대가슴에,드라마
942,943,1999,제너럴,범죄
943,944,1999,유에스씰,액션
944,945,1999,닥터두리틀,코미디
945,946,1999,갱릴레이션,범죄
946,947,1999,원터프캅,액션
947,948,1999,패치아담스,코미디
948,949,1999,장군의딸,범죄
949,950,1999,벨로시티트랩,SF
950,951,1999,303연쇄살인사건,공포(호러)
951,952,1999,시빌액션,드라마
952,953,1999,스텔스2000,액션
953,954,1999,인페르노,액션
954,955,1999,천왕지왕2000,코미디
955,956,1999,라이트하우스,공포(호러)
956,957,1999,비트시티,액션
957,958,1999,랜덤하트,드라마
958,959,1999,터뷸런스2,액션
959,960,1999,심플플랜,범죄
960,961,1999,킹코브라,공포(호러)
961,962,1999,리전에어,액션
962,963,1999,포스오브네이처,코미디
963,964,1999,유리의성,멜로/로맨스
964,965,1999,신장개업,코미디
965,966,1999,소무,드라마
966,967,1999,넬리앤아르노,드라마
967,968,1999,이재수의난,사극
968,969,1999,이연걸의히트맨,액션
969,970,1999,가방속의8머리,코미디
970,971,1999,경찰서를털어라,코미디
971,972,1999,그들만의계절,코미디
972,973,1999,가든오브에덴,드라마
973,974,1999,부기나이트,드라마
974,975,1999,트로미오와줄리엣,코미디
975,976,1999,쓰리시즌,드라마
976,977,1999,스톰캣처,범죄
977,978,1999,닥터K,드라마
978,979,1999,인터셉터포스,액션
979,980,1999,유니버설솔저그두번째임무,SF
980,981,1999,글로리아,범죄
981,982,1999,마요네즈,가족
982,983,1999,노랑머리,드라마
983,984,1999,밴디트,드라마
984,985,1999,아프리카아프리카,드라마
985,986,1999,책상서랍속의동화,드라마
986,987,1999,캐릭터,드라마
987,988,1999,반생연,멜로/로맨스
988,989,1999,헨드릭스,공포(호러)
989,990,1999,함정,스릴러
990,991,1999,정크메일,코미디
991,992,1999,코만도해밀턴,액션
992,993,1999,천사들이꿈꾸는세상,드라마
993,994,1999,록스탁앤2스모킹배럴즈,범죄
994,995,1999,질주,드라마
995,996,1999,캐리2,공포(호러)
996,997,1999,환영특공,액션
997,998,1999,플래시드,공포(호러)
998,999,1999,카리스마,액션
999,1000,1999,블레어윗치,공포(호러)
1000,1001,2000,버팔로66,코미디
1001,1002,2000,유U571,액션
1002,1003,2000,동감,멜로/로맨스
1003,1004,2000,섬,드라마
1004,1005,2000,공동경비구역JSA,드라마
1005,1006,2000,화양연화,드라마
1006,1007,2000,바스켓볼다이어리,범죄
1007,1008,2000,반칙왕,코미디
1008,1009,2000,리플리,범죄
1009,1010,2000,목요일,액션
1010,1011,2000,내어머니의모든것,코미디
1011,1012,2000,죽거나혹은나쁘거나,드라마
1012,1013,2000,인랑,스릴러
1013,1014,2000,링21999년일본판,공포(호러)
1014,1015,2000,불가사리,SF
1015,1016,2000,쟌다르크,사극
1016,1017,2000,낮은목소리3숨결,다큐멘터리
1017,1018,2000,소년은울지않는다,드라마
1018,1019,2000,박하사탕,드라마
1019,1020,2000,미션투마스,SF
1020,1021,2000,쉘위댄스,멜로/로맨스
1021,1022,2000,하나의선택,드라마
1022,1023,2000,러브오브시베리아,멜로/로맨스
1023,1024,2000,하나그리고둘,드라마
1024,1025,2000,무사쥬베이,애니메이션
1025,1026,2000,글루미선데이,드라마
1026,1027,2000,진혼곡,공포(호러)
1027,1028,2000,환타지아2000,애니메이션
1028,1029,2000,킬리만자로,액션
1029,1030,2000,불후의명작,드라마
1030,1031,2000,춘향뎐春香傳,드라마
1031,1032,2000,플란다스의개,드라마
1032,1033,2000,시월애,멜로/로맨스
1033,1034,2000,뉴욕의가을,드라마
1034,1035,2000,필로우북,멜로/로맨스
1035,1036,2000,공포택시,드라마
1036,1037,2000,리베라메,드라마
1037,1038,2000,산책,가족
1038,1039,2000,순애보,멜로/로맨스
1039,1040,2000,행복한장의사,드라마
1040,1041,2000,청춘,드라마
1041,1042,2000,물고기자리,드라마
1042,1043,2000,진실게임,스릴러
1043,1044,2000,오수정,멜로/로맨스
1044,1045,2000,4월이야기,멜로/로맨스
1045,1046,2000,오스틴파워제로,코미디
1046,1047,2000,아나키스트,사극
1047,1048,2000,비천무,사극
1048,1049,2000,바람계곡의나우시카,애니메이션
1049,1050,2000,인터뷰,멜로/로맨스
1050,1051,2000,열정의제국,공포(호러)
1051,1052,2000,포르노그래픽어페어,멜로/로맨스
1052,1053,2000,가위,공포(호러)
1053,1054,2000,감각의제국,드라마
1054,1055,2000,철도원,가족
1055,1056,2000,대학로에서매춘하다가토막살해당한여고생아직대학로에있다,SF
1056,1057,2000,트라이어드,드라마
1057,1058,2000,퍼펙어쌔신,액션
1058,1059,2000,애나벨청스토리,다큐멘터리
1059,1060,2000,랜덤파이어델타포스,액션
1060,1061,2000,미션,액션
1061,1062,2000,쓰리킹즈,전쟁
1062,1063,2000,로망스,멜로/로맨스
1063,1064,2000,아이즈와이드셧,드라마
1064,1065,2000,6번째날,SF
1065,1066,2000,우견아랑2,액션
1066,1067,2000,인사이더,스릴러
1067,1068,2000,에어콘트롤,코미디
1068,1069,2000,사이먼세즈,액션
1069,1070,2000,언더프레셔,액션
1070,1071,2000,신밧드2000,애니메이션
1071,1072,2000,레드플래닛,SF
1072,1073,2000,식스티세컨즈,액션
1073,1074,2000,배니싱트윈,미스터리
1074,1075,2000,서브웨이,범죄
1075,1076,2000,종합병원천일동안,드라마
1076,1077,2000,아름다운사람들,코미디
1077,1078,2000,마지막전투,SF
1078,1079,2000,거짓말,멜로/로맨스
1079,1080,2000,컷런스딥,액션
1080,1081,2000,빅마마하우스,코미디
1081,1082,2000,집으로가는길,드라마
1082,1083,2000,언더더선,드라마
1083,1084,2000,깡패수업3,액션
1084,1085,2000,스트라이커,드라마
1085,1086,2000,걸온더브릿지,드라마
1086,1087,2000,매그놀리아,드라마
1087,1088,2000,암전,범죄
1088,1089,2000,젠엑스캅,스릴러
1089,1090,2000,그녀를보기만해도알수있는것,드라마
1090,1091,2000,고스트독,액션
1091,1092,2000,그라운드콘트롤,스릴러
1092,1093,2000,극속전설,액션
1093,1094,2000,그림속나의마을,드라마
1094,1095,2000,그린치,코미디
1095,1096,2000,굿바이러버,범죄
1096,1097,2000,결전,액션
1097,1098,2000,겜블,범죄
1098,1099,2000,개달리다,액션
1099,1100,2000,깡패법칙,액션
1100,1101,2001,성냥공장소녀,드라마
1101,1102,2001,아멜리에,코미디
1102,1103,2001,파이란,드라마
1103,1104,2001,고양이를부탁해,드라마
1104,1105,2001,부킹쏘나타,코미디
1105,1106,2001,무사,드라마
1106,1107,2001,부에나비스타소셜클럽,다큐멘터리
1107,1108,2001,해리포터와마법사의돌,가족
1108,1109,2001,분노의질주,범죄
1109,1110,2001,빌리엘리어트,가족
1110,1111,2001,브리짓존스의일기,멜로/로맨스
1111,1112,2001,번지점프를하다,드라마
1112,1113,2001,와이키키브라더스,드라마
1113,1114,2001,반지의제왕반지원정대,드라마
1114,1115,2001,엽기적인그녀,코미디
1115,1116,2001,메멘토,미스터리
1116,1117,2001,지옥의묵시록리덕스,전쟁
1117,1118,2001,고추말리기,드라마
1118,1119,2001,봄날은간다,드라마
1119,1120,2001,엑소시스트2000,공포(호러)
1120,1121,2001,이웃집토토로,애니메이션
1121,1122,2001,어둠속의댄서,드라마
1122,1123,2001,멀홀랜드드라이브,드라마
1123,1124,2001,스코어,드라마
1124,1125,2001,AI,SF
1125,1126,2001,캐논인버스,드라마
1126,1127,2001,타인의취향,코미디
1127,1128,2001,스트레이트스토리,드라마
1128,1129,2001,화산고,액션
1129,1130,2001,진주만,드라마
1130,1131,2001,원더풀라이프,드라마
1131,1132,2001,왓위민원트,멜로/로맨스
1132,1133,2001,몬스터주식회사,애니메이션
1133,1134,2001,나도아내가있었으면좋겠다,드라마
1134,1135,2001,천국의아이들,드라마
1135,1136,2001,수취인불명,드라마
1136,1137,2001,달마야놀자,코미디
1137,1138,2001,하루,드라마
1138,1139,2001,인디안썸머,드라마
1139,1140,2001,흑수선,액션
1140,1141,2001,라이방,드라마
1141,1142,2001,친구,드라마
1142,1143,2001,나비,SF
1143,1144,2001,신라의달밤,코미디
1144,1145,2001,눈물,드라마
1145,1146,2001,두사부일체,코미디
1146,1147,2001,조폭마누라,코미디
1147,1148,2001,소름,공포(호러)
1148,1149,2001,선물,드라마
1149,1150,2001,킬러들의수다,코미디
1150,1151,2001,모넬라2,드라마
1151,1152,2001,히로시마내사랑,드라마
1152,1153,2001,물랑루즈,멜로/로맨스
1153,1154,2001,키스오브드래곤,액션
1154,1155,2001,타임리스멜로디,드라마
1155,1156,2001,1850길로틴트레지디,드라마
1156,1157,2001,데블스워닝,액션
1157,1158,2001,둠즈데이어,액션
1158,1159,2001,다크프린스,공포(호러)
1159,1160,2001,파이터블루,액션
1160,1161,2001,코렐리의만돌린,드라마
1161,1162,2001,엔젤아이즈,드라마
1162,1163,2001,북경자전거,드라마
1163,1164,2001,우먼오브더나잇,스릴러
